gfd-schedulen25f5d20m10k3i,9062,47093
gfd-schedulen55f2d50m30k3i,28357,129102
ghoulomb4-9-10i,12248,56330
glass-sc,0,6119
glass4,0,396
gmu-35-40,0,424
gmu-35-50,0,435
gmut-75-50,0,2565
gmut-76-40,0,2586
gmut-76-50,0,2586
gr4x6,0,34
graph20-20-1rand,0,5587
graph20-80-1rand,0,55107
graph40-20-1rand,0,99067
graph40-40-1rand,0,360900
graph40-80-1rand,0,1050112
graphdraw-domain,0,865
graphdraw-gemcutter,0,474
graphdraw-grafo2,0,203455
graphdraw-mainerd,0,20661
graphdraw-opmanager,0,75395
gsvm2rl11,0,1500
gsvm2rl12,0,1500
gsvm2rl3,0,180
gsvm2rl5,0,300
gsvm2rl9,0,600
gt2,0,29
gus-sch,0,5984
h50x2450,0,2549
h80x6320,0,79
h80x6320d,0,6558
hanoi5,0,16399
haprp,0,1048
hawaiiv10-130,0,1388052
hgms-det,0,9752
hgms30,0,281917
hgms62,0,582237
highschool1-aigio,283,92568
hypothyroid-k1,0,5195
ic97_potential,0,1046
ic97_tension,0,319
icir97_potential,0,3314
icir97_tension,0,1203
iis-glass-cov,0,5375
iis-hc-cov,0,9727
in,0,1526202
irish-electricity,0,104259
irp,0,39
istanbul-no-cutoff,0,20346
ivu06-big,0,1177
ivu06,0,1177
ivu52,0,2116
ivu59,0,3436
k16x240b,0,256
k1mushroom,0,16419
k1mushroomi,16418,56312
khb05250,0,101
kosova1,875,304931
kottenpark09,2170,325547
l2p12,0,21315
l2p1i,7902,30784
l2p2i,12538,47653
lectsched-1,0,50108
lectsched-2,0,30738
lectsched-3,0,45262
lectsched-4-obj,0,14163
lectsched-5-obj,0,38884
leo1,0,593
leo2,0,593
liu,0,2178
loopha13,0,23758
lotsize,0,1920
lr1dr02vc05v8a-t360,0,7560
lr1dr04vc05v17a-t360,0,12600
lr1dr12vc10v70b-t360,0,56160
lr2-22dr3-333vc4v17a-t60,3094,108566
lrn,198,8491
mad,0,51
manna81,0,6480
map06,0,328818
map10,0,328818
map14860-20,0,328818
map16715-04,0,328818
map18,0,328818
mappingmesh3x3mpeg2i,3373,17055
mario-t-hard5i,11220,85190
maritime-jg3d9,0,126621
markshare1,0,6
markshare2,0,7
markshare_4_0,0,4
markshare_5_0,0,5
mas74,0,13
mas76,0,12
maxgasflow,0,7160
mc11,0,1920
mc7,0,1920
mc8,0,1920
mcsched,0,2107
mik-250-20-75-1,0,195
mik-250-20-75-2,0,195
mik-250-20-75-3,0,195
mik-250-20-75-4,0,195
mik-250-20-75-5,0,195
milo-v12-6-r1-58-1,0,9540
milo-v12-6-r1-75-1,0,12243
milo-v12-6-r2-40-1,0,5628
milo-v13-4-3d-3-0,0,996
milo-v13-4-3d-4-0,0,1328
mine-166-5,0,8429
mine-90-10,0,6270
mining,0,661133
minutedispatchstrategy,0,80194
misc04inf,0,1726
misc05inf,0,301
misc07,0,212
mitre,0,2054
mkc,0,3411
mkc1,0,3411
mod008inf,0,7
mod010,0,146
mod011,0,4480
moj-mining,0,49916
momentum1,0,42680
momentum2,0,24237
momentum3,0,56822
mrcpspj30-15-5i,10623,32659
mrcpspj30-17-10i,10463,34490
mrcpspj30-53-3i,10629,32618
msc98-ip,1,15850
mspsphard01i,7012,32864
mspsphard03i,8978,56333
mtest4ma,0,1174
mushroom-best,0,8580
mzzv11,0,9499
mzzv42z,0,10460
n13-3,0,1723
n2seq36f,0,285
n2seq36q,0,2565
n3700,0,5150
n3705,0,5150
n3707,0,5150
n3709,0,5150
n370b,0,5150
n3div36,0,4484
n3seq24,0,6044
n5-3,0,1062
n6-3,0,2760
n7-3,0,2336
n9-3,0,2364
nag,0,5840
nb10tb,696,150495
neos-1061020,4222,10618
neos-1067731,0,3423
neos-1112782,0,2115
neos-1112787,0,1680
neos-1122047,0,57791
neos-1140050,0,3795
neos-1171448,0,13206
neos-1171737,0,4179
neos-1223462,0,5890
neos-1324574,0,5904
neos-1330346,0,4248
neos-1337307,0,5687
neos-1354092,0,3135
neos-1367061,0,102750
neos-1396125,0,1494
neos-1420546,0,12671
neos-1420790,0,2310
neos-1423785,0,25721
neos-1425699,0,89
neos-1430701,0,668
neos-1442119,0,1524
neos-1445532,0,1924
neos-1445738,0,2145
neos-1445743,0,2148
neos-1445765,0,2147
neos-1456979,0,6770
neos-1516309,0,489
neos-1582420,0,10180
neos-1593097,0,798
neos-1599274,0,1237
neos-1601936,0,3131
neos-1603965,0,28984
neos-1605061,0,3474
neos-2075418-temuka,0,349602
neos-2294525-abba,0,11122
neos-2328163-agri,0,1963
neos-2624317-amur,0,342
neos-2626858-aoos,0,342
neos-2629914-sudost,0,51872
neos-2652786-brda,0,342
neos-2656603-coxs,0,342
neos-2657525-crna,0,342
neos-2669500-cust,0,105744
neos-2746589-doon,0,31530
neos-2974461-ibar,0,214107
neos-2978193-inde,0,396
neos-2978205-isar,0,652
neos-2987202-jeir,0,120209
neos-2987310-joes,0,29015
neos-2991472-kalu,0,18170
neos-3004026-krka,0,12545
neos-3009394-lami,0,2028
neos-3024952-loue,0,3705
neos-3025225-shelon,0,91572
neos-3045796-mogo,0,2226
neos-3046601-motu,0,563
neos-3046615-murg,0,498
neos-3048764-nadi,0,3186
neos-3065804-namu,0,3280
neos-3068746-nene,0,4664
neos-3072252-nete,0,432
neos-3075395-nile,0,27756
neos-3083784-nive,0,2836
neos-3083819-nubu,0,4725
neos-3116779-oban,0,328
neos-3118745-obra,0,144
neos-3135526-osun,0,1546
neos-3148108-pahi,0,154774
neos-3208254-reiu,0,9464908
neos-3209462-rhin,0,170226
neos-3209519-ruhr,0,12500
neos-3211096-shag,0,10187
neos-3214367-sovi,0,7244
neos-3216931-puriri,0,5989
neos-3218348-suir,0,1320
neos-3226448-wkra,0,2208
neos-3229051-yass,0,18846096
neos-3230376-yser,0,786916
neos-3230511-yuna,0,19335696
neos-3230516-zala,0,1146724
neos-3237086-abava,0,69472
neos-3283608-agout,0,108649
neos-3322547-alsek,0,2000
neos-3352863-ancoa,0,169
neos-3354841-apure,0,169
neos-3355120-tarago,0,86633
neos-3355323-arnon,0,21216
neos-3372571-onahau,0,29487
neos-3373491-avoca,0,1570
neos-3381206-awhea,0,479
neos-3402294-bobin,0,591076
neos-3402454-bohle,0,2897380
neos-3421095-cinca,0,1218
neos-3426085-ticino,0,308
neos-3426132-dieze,0,570
neos-3437289-erdre,0,7358
neos-3530903-gauja,0,220
neos-3530905-gaula,0,200
neos-3555904-turama,0,146493
neos-3572885-glina,0,44206
neos-3581454-haast,0,17220
neos-3592146-hawea,0,995
neos-3594536-henty,0,21280
neos-3603137-hoteo,0,10510
neos-3610040-iskar,0,335
neos-3610051-istra,0,709
neos-3610173-itata,0,747
neos-3611447-jijia,0,377
neos-3611689-kaihu,0,323
neos-3615091-sutlej,0,449690
neos-3627168-kasai,0,1655
neos-3631363-vilnia,0,15960
neos-3634244-kauru,0,761450
neos-3636886-kereu,0,13198
neos-3654993-kolva,0,16064
neos-3656078-kumeu,0,17656
neos-3660371-kurow,0,4758
neos-3661949-lesse,0,1140
neos-3665875-lesum,0,3184
neos-3672928-linge,0,76477
neos-3682128-sandon,0,14920
neos-3691541-lonja,0,10320
neos-3695882-vesdre,0,191504
neos-3696678-lyvia,0,9004
neos-3699044-maipo,0,59589
neos-3699377-maori,0,5587
neos-3703351-marne,0,4123
neos-3709489-menik,0,59587
neos-3734794-moppy,0,4317
neos-3740487-motru,0,4936372
neos-3754224-navua,0,232387
neos-3754480-nidda,0,402
neos-3755335-nizao,0,111026
neos-3759587-noosa,0,72104
neos-3761878-oglio,0,3871
neos-3762025-ognon,0,2784
neos-3988577-wolgan,0,44662
neos-4165869-wannon,0,85865
neos-4230265-orari,0,76374
neos-4232544-orira,0,180600
neos-4260495-otere,0,295357
neos-4264598-oueme,0,54714
neos-4285819-pedja,0,1518618
neos-4290317-perth,0,65580
neos-4292145-piako,0,75834
neos-4295773-pissa,0,210116
neos-4300652-rahue,0,76992
neos-4306827-ravan,0,261877
neos-4321076-ruwer,0,509809
neos-4322846-ryton,0,104972
neos-4332801-seret,0,19912111
neos-4332810-sesia,0,19912111
neos-4333464-siret,0,2880
neos-4333596-skien,0,812
neos-4335793-snake,0,37166
neos-4338804-snowy,0,1701
neos-4343293-stony,0,10650
neos-4355351-swalm,0,21609
neos-4358725-tagus,0,22777
neos-4359986-taipa,0,48864
neos-4360552-sangro,0,46012
neos-4382714-ruvuma,0,3645
neos-4387871-tavua,0,4554
neos-4391920-timok,0,184575
neos-4393408-tinui,0,4554
neos-4408804-prosna,0,67161
neos-4409277-trave,0,7875
neos-4413714-turia,0,2303
neos-4477313-unzha,0,4174
neos-4531126-vouga,0,7694
neos-4532248-waihi,0,167322
neos-4533806-waima,0,52983
neos-4535459-waipa,0,163001
neos-4545615-waita,0,345152
neos-4555749-wards,0,51776
neos-4562542-watut,0,73746
neos-4647027-thurso,0,8382
neos-4647030-tutaki,0,8382
neos-4647032-veleka,0,8382
neos-4650160-yukon,0,1969
neos-4703857-ahuroa,0,221496
neos-4722843-widden,0,113555
neos-4724674-aorere,0,137123
neos-4736745-arroux,0,1827
neos-4738912-atrato,0,1947
neos-4754521-awarau,0,255386
neos-4760493-puerua,0,106954
neos-4763324-toguru,0,106954
neos-4797081-pakoka,0,7147
neos-4805882-barwon,0,49386
neos-480878,0,1321
neos-4954274-beardy,0,17359
neos-4954340-beaury,0,20162
neos-4954357-bednja,0,9641
neos-4954672-berkel,0,1848
neos-4960896-besbre,0,14793
neos-4966126-blavet,0,109265
neos-4966258-blicks,0,270816
neos-4971100-bodrog,0,14998
neos-4972437-bojana,0,408192
neos-4972461-bolong,0,341424
neos-4976951-bunnoo,0,408336
neos-4984115-canche,0,180214
neos-498623,0,2047
neos-5013590-toitoi,0,53957
neos-5018451-chiese,0,170175
neos-503737,0,500
neos-5041756-cobark,0,30900
neos-5041822-cockle,0,546733
neos-5044663-wairoa,1,21479
neos-5045105-creuse,0,252
neos-5049753-cuanza,0,322248
neos-5051588-culgoa,0,4144
neos-5052403-cygnet,0,38268
neos-5075914-elvire,0,3720
neos-5076235-embley,0,63112
neos-5078479-escaut,0,3442
neos-5079731-flyers,0,63112
neos-5081619-ganges,0,187024
neos-5083528-gimone,0,617
neos-5093327-huahum,0,51840
neos-5100895-inster,0,39760
neos-5102383-irwell,0,65464
neos-5104907-jarama,0,489818
neos-5106984-jizera,0,648984
neos-5107597-kakapo,0,6498
neos-5108386-kalang,0,849226
neos-5114902-kasavu,0,961170
neos-5115478-kaveri,0,6498
neos-5116085-kenana,0,690242
neos-5118834-korana,0,649124
neos-5118851-kowhai,0,859504
neos-5123665-limmat,0,904358
neos-5125849-lopori,0,453
neos-5129192-manaia,0,531569
neos-5138690-middle,0,776608
neos-5140963-mincio,0,184
neos-5149806-wieprz,0,65380
neos-5151569-mologa,0,45671
neos-5157194-moruya,0,30175
neos-5178119-nalagi,0,6921
neos-5182409-nasivi,0,580
neos-5188808-nattai,0,29452
neos-5189128-totara,0,213702
neos-5192052-neckar,0,57
neos-5193246-nerang,0,42256
neos-5195221-niemur,0,42256
neos-5196530-nuhaka,0,42124
neos-520729,0,31178
neos-5221106-oparau,0,13897
neos-5223573-tarwin,0,560182
neos-5251015-ogosta,0,486531
neos-525149,0,144120
neos-5260764-orauea,0,12304
neos-5261882-treska,0,2971
neos-5266653-tugela,0,23458
neos-5273874-yomtsa,0,486492
neos-555001,0,3474
neos-555343,0,3326
neos-555424,0,2676
neos-555884,0,4331
neos-565672,0,318334
neos-574665,0,3790
neos-578379,0,21703
neos-585192,0,2628
neos-585467,0,2166
neos-595904,0,2452
neos-619167,0,6800
neos-631517,0,351
neos-631710,0,169576
neos-633273,0,21781
neos-662469,0,1085
neos-686190,0,3664
neos-691058,0,2667
neos-738098,0,25849
neos-780889,0,73910
neos-787933,0,1897
neos-799711,0,59218
neos-799716,0,40418
neos-807639,0,1541
neos-820879,0,361
neos-824661,0,18804
neos-826224,0,17266
neos-826650,0,2414
neos-827015,0,7688
neos-827175,0,14187
neos-829552,0,5153
neos-831188,0,2185
neos-848198,0,924
neos-848589,0,1484
neos-850681,0,2067
neos-859770,0,2065
neos-860300,0,850
neos-872648,0,93291
neos-873061,0,93360
neos-876808,0,85808
neos-885086,0,11574
neos-885524,0,65
neos-911970,0,107
neos-913984,0,1076
neos-914441,0,15129
neos-932721,0,18085
neos-933562,0,3200
neos-933638,0,13658
neos-933966,0,12047
neos-935234,0,9568
neos-935769,0,6741
neos-941313,0,13189
neos-948346,0,1570
neos-950242,0,34224
neos-952987,0,354
neos-953928,0,12498
neos-954925,0,2989
neos-956971,0,2527
neos-957143,0,2767
neos-957323,0,3757
neos-960392,0,4744
neos-983171,0,6711
neos16,0,1018
neos17,0,486
neos18,0,11402
neos2,0,1103
neos22,0,5208
neos4,0,38577
neos5,0,63
neos6,0,1036
neos8,0,46324
neos859080,4,164
neos9,0,31600
net12,0,14021
netdiversion,0,119589
newdano,0,576
nexp-150-20-1-5,0,4620
nexp-150-20-8-5,0,4620
nexp-50-20-1-1,0,540
nexp-50-20-4-2,0,540
nh97_potential,0,1916
nh97_tension,0,737
nj1,0,97579
nj2,0,118975
nj3,0,118986
no-ip-64999,0,2547
no-ip-65059,0,2547
noswot,0,182
npmv07,0,76342
ns1111636,0,13895
ns1116954,0,131991
ns1208400,2304,4289
ns1430538,0,34960
ns1456591,0,1997
ns1631475,0,24496
ns1644855,0,40698
ns1679495,0,14928
ns1690781,0,11181
ns1760995,0,615388
ns1828997,0,81725
ns1830653,0,2932
ns1849932,0,128880
ns1856153,0,35407
ns1904248,0,149437
ns1905797,0,51884
ns1952667,0,41
ns2034125,0,14401
ns2071214,1,6250
ns2122698,36,139280
ns2124243,0,139280
ns4-pr6,0,2639
ns930473,0,23240
nsa,0,1297
nsr8k,0,6284
nsrand-ipx,0,735
nu120-pr12,0,2313
nu120-pr9,0,2220
nu25-pr12,0,2313
nu4-pr9,0,2220
nucorsav,0,1812472
nursesched-medium-hint03,0,14062
nursesched-medium04,0,8668
nursesched-sprint-hidden09,0,4872
nursesched-sprint-late03,0,5032
nursesched-sprint02,0,3522
nw04,0,36
ofi,0,422587
ofi2,0,422587
oocsp-racks030e6cci,11460,92737
oocsp-racks030f7cci,11460,92792
opm2-z10-s4,0,160633
opm2-z12-s8,0,319508
opm2-z6-s1,0,15533
opm2-z7-s8,0,31798
opm2-z8-s0,0,63608
opt1217,0,64
osorio-cta,0,230
p0201,0,133
p200x1188c,0,1388
p2m2p1m1p0n100,0,1
p500x2988,0,3488
p500x2988c,0,3488
p500x2988d,0,3488
pb-fit2d,0,10525
pb-gfrd-pnc,0,874
pb-grow22,0,1320
pb-market-split8-70-4,0,17
peg-solitaire-a3,0,4587
pg,0,125
pg5_34,0,225
physiciansched3-3,11047,266227
physiciansched3-4,10158,239780
physiciansched5-3,393,31925
physiciansched6-1,9195,175664
physiciansched6-2,10599,168336
pigeon-08,0,601
pigeon-10,0,931
pigeon-13,0,1561
pigeon-16,0,2353
pigeon-20,0,3661
piperout-03,0,12246
piperout-08,0,14589
piperout-27,0,18442
piperout-d20,0,15562
piperout-d27,0,17470
pizza27i,97742,359835
pizza78i,120590,443776
pk1,0,45
polygonpack3-15,0,144478
polygonpack4-10,0,65935
polygonpack4-15,0,144478
polygonpack4-7,0,34529
polygonpack5-15,2,163429
ponderthis0517-inf,0,78
probportfolio,0,302
prod1,0,208
prod2,0,211
proteindesign121hz512p19,0,301
proteindesign121hz512p9,0,301
proteindesign121pgb11p9,0,254
proteindesign122trx11p8,0,254
pw-myciel4,0,8164
pythago7824,0,14652
pythago7825,0,14672
qap10,0,1820
qiu,0,1192
qnet1,0,503
qnet1_o,0,456
queens-30,0,960
r4l4-02-tree-bounds-50,0,4768
r50x360,0,410
radiationm18-12-05,0,40935
radiationm40-10-02,0,173603
rail01,0,46843
rail02,0,95791
rail03,0,253905
rail507,0,509
railway_8_1_0,0,2527
ramos3,0,2187
ran12x21,0,285
ran13x13,0,195
ran14x18-disj-8,0,447
rd-rplusc-21,0,125899
reblock115,0,4735
reblock166,0,17024
reblock354,0,19906
reblock420,0,62800
rentacar,19,6803
rfds-4-days,0,1766257
rlp1,0,68
rmatr100-p10,0,7260
rmatr100-p5,0,8685
rmatr200-p10,0,35055
rmatr200-p20,0,29406
rmatr200-p5,0,37617
rmine11,0,97389
rmine13,0,197155
rmine15,0,358395
rmine21,0,1441651
rmine25,0,2953849
rocI-3-11,0,8165
rocI-4-11,0,10883
rocII-10-11,0,52692
rocII-5-11,0,26897
rocII-8-11,0,42374
rococoB10-011000,0,1667
rococoC10-001000,0,1293
rococoC11-010100,0,4010
rococoC11-011100,0,2367
rococoC12-010001,0,4636
roi2alpha3n4,0,1251
roi5alpha10n8,0,4665
roll3000,1,2295
rout,0,291
rpp22falsei,8696,33269
rvb-sub,0,225
rwth-timetable,18908,440134
s100,64,14733
s1234,0,8418
s250r10,82,10962
s55,40,9892
s82,39,87878
satellites2-25,0,20916
satellites2-40,0,20916
satellites2-60-fs,0,16516
satellites3-25,0,44804
satellites4-25,0,51712
savsched1,0,295989
scpj4scip,0,1000
scpk4,0,2000
scpl4,0,2000
scpm1,0,5000
scpn2,0,5000
sct1,8,12154
sct2,0,2151
sct31,0,3932
sct32,2,5440
sct5,0,13304
seqsolve1,0,242243
seqsolve2short4288,0,242244
seqsolve3short4288excess384,0,242245
set3-09,0,3747
set3-10,0,3747
set3-15,0,3747
set3-16,0,3747
set3-20,0,3747
seymour,0,4944
seymour1,0,4944
shiftreg1-4,0,8136
shiftreg2-7,0,8540
shiftreg5-1,0,31424
shipsched,0,45554
shipschedule3shipsi,3148,16727
shipschedule6shipsmixi,4758,27823
shipschedule8shipsmixuci,6506,37821
shs1014,9,134322
shs1023,9,133944
shs1042,6,133377
siena1,0,2220
sing11,0,105858
sing17,0,266802
sing326,0,50781
sing44,0,54745
sing5,0,92183
snip10x10-35r1budget17,0,213801
snp-02-004-104,0,126512
snp-04-052-052,0,129662
snp-06-004-052,0,183168
snp-10-004-052,0,300348
snp-10-052-052,0,320836
sorrell3,0,169162
sorrell4,0,504451
sorrell7,0,78848
sorrell8,0,18944
sp150x300d,0,450
sp97ar,0,1761
sp97ic,0,1033
sp98ar,0,1435
sp98ic,0,825
sp98ir,0,1531
splan1,0,572800
splice1k1,0,6505
splice1k1i,6504,22765
square23,0,7887
square31,0,19435
square37,0,33150
square41,0,40160
square47,0,61591
stein15inf,0,37
stein45inf,0,332
stein9inf,0,14
stoch-vrpvrp-s5v2c8vrp-v2c8i,5320,13813
stockholm,0,57346
stp3d,0,159488
supportcase1,0,59997
supportcase10,0,165684
supportcase11,0,15270211
supportcase12,6447,166781
supportcase14,11,234
supportcase16,0,130
supportcase17,0,2108
supportcase18,0,240
supportcase19,0,10713
supportcase2,0,597385
supportcase20,0,903
supportcase21i,3,7540
supportcase22,0,260602
supportcase23,0,40502
supportcase25,0,6673
supportcase26,0,870
supportcase27i,904,3912
supportcase28i,7536,15073
supportcase29,0,12441
supportcase3,0,12702
supportcase30,0,1028
supportcase31,0,26195
supportcase33,0,20489
supportcase34,0,15170
supportcase35,0,6334
supportcase37,0,59023
supportcase38,0,4231124
supportcase39,0,16384
supportcase4,0,9492
supportcase40,0,38192
supportcase41,0,28923
supportcase42,0,18439
supportcase43,0,215032
supportcase6,0,771
supportcase7,7,6532
swath,0,884
swath1,0,884
swath2,0,884
swath3,0,884
t11nonreg,0,27375
t1717,0,551
t1722,0,338
ta1-UUM,0,439
ta2-UUE,0,2687
tanglegram4,0,110404
tanglegram6,0,17712
tbfp-bigm,0,35999
tbfp-network,0,2436
Test3,0,50680
thor50dday,0,53360
timtab1,0,171
timtab1CUTS,0,371
tokyometro,0,7719
toll-like,0,4408
tpl-tub-ss16,84802,901872
tpl-tub-ws1617,85028,1154615
tr12-30,0,750
traininstance2,0,15603
traininstance6,0,12309
transportmoment,0,9616
trento1,0,1265
triptim1,0,15706
triptim2,0,14427
triptim4,0,14361
triptim7,0,14427
triptim8,0,14427
tw-myciel4,0,8146
uc720-7-4-4-8,82072,4308353
uccase10,60,196498
uccase12,38,121161
uccase7,16,47132
uccase8,24,53709
uccase9,28,49565
uct-subprob,0,1973
umts,0,4465
unitcal_7,0,48939
usAbbrv-8-25_70,0,3291
usafa,0,1377561
v150d30-2hopcds,0,7822
van,0,27331
var-smallemery-m6j6,0,13416
vpphard,199,47280
vpphard2,925,198450
wachplan,0,1553
wnq-n100-mw99-14,0,656900
woodlands09,0,194599
xmas10-2,0,8184
xmas10,0,9080
z26,14,850513
zeil,0,81558
